"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"07.11.2023","70,46","70,46","70,46","70,46","","-4,84%"
"06.11.2023","74,04","74,04","74,04","74,04","","0,33%"
"03.11.2023","73,80","73,80","73,80","73,80","","-0,89%"
"02.11.2023","74,46","74,46","74,46","74,46","","0,24%"
"01.11.2023","74,28","74,28","74,28","74,28","","-2,01%"
"31.10.2023","75,80","75,80","75,80","75,80","","1,96%"
"30.10.2023","74,34","74,34","74,34","74,34","","-0,63%"
"27.10.2023","74,81","74,81","74,81","74,81","","-0,52%"
"26.10.2023","75,20","75,20","75,20","75,20","","1,03%"
"25.10.2023","74,43","74,43","74,43","74,43","","1,00%"
"24.10.2023","73,69","73,69","73,69","73,69","","-7,24%"
"23.10.2023","79,44","79,44","79,44","79,44","","-1,85%"
"20.10.2023","80,94","80,94","80,94","80,94","","3,60%"
"19.10.2023","78,13","78,13","78,13","78,13","","0,54%"
"18.10.2023","77,71","77,71","77,71","77,71","","1,52%"
"17.10.2023","76,55","76,55","76,55","76,55","","-1,42%"
"16.10.2023","77,65","77,65","77,65","77,65","","-1,71%"
"13.10.2023","79,00","79,00","79,00","79,00","","5,28%"
"12.10.2023","75,04","75,04","75,04","75,04","","2,49%"
"11.10.2023","73,22","73,22","73,22","73,22","","-4,28%"
"10.10.2023","76,49","76,49","76,49","76,49","","-0,77%"
"09.10.2023","77,08","77,08","77,08","77,08","","4,63%"
"06.10.2023","73,67","73,67","73,67","73,67","","-1,42%"
"05.10.2023","74,73","74,73","74,73","74,73","","-3,95%"
"04.10.2023","77,80","77,80","77,80","77,80","","-3,45%"
"03.10.2023","80,58","80,58","80,58","80,58","","4,41%"
"02.10.2023","77,18","77,18","77,18","77,18","","-5,90%"
"29.09.2023","82,02","82,02","82,02","82,02","","-1,57%"
"28.09.2023","83,33","83,33","83,33","83,33","","-0,22%"
"27.09.2023","83,51","83,51","83,51","83,51","","6,83%"
"26.09.2023","78,17","78,17","78,17","78,17","","0,59%"
"25.09.2023","77,71","77,71","77,71","77,71","","-0,87%"
"22.09.2023","78,39","78,39","78,39","78,39","","-0,25%"
"21.09.2023","78,59","78,59","78,59","78,59","","-2,84%"
"20.09.2023","80,89","80,89","80,89","80,89","","0,00%"
"19.09.2023","80,89","80,89","80,89","80,89","","0,82%"
"18.09.2023","80,23","80,23","80,23","80,23","","1,20%"
"15.09.2023","79,28","79,28","79,28","79,28","","0,76%"
"14.09.2023","78,68","78,68","78,68","78,68","","1,96%"
"13.09.2023","77,17","77,17","77,17","77,17","","-0,72%"
"12.09.2023","77,73","77,73","77,73","77,73","","2,55%"
"11.09.2023","75,80","75,80","75,80","75,80","","-0,32%"
"08.09.2023","76,04","76,04","76,04","76,04","","0,52%"
"07.09.2023","75,65","75,65","75,65","75,65","","0,49%"
"06.09.2023","75,28","75,28","75,28","75,28","","-0,73%"
"05.09.2023","75,83","75,83","75,83","75,83","","2,06%"
"04.09.2023","74,30","74,30","74,30","74,30","","1,42%"
"01.09.2023","73,26","73,26","73,26","73,26","","3,01%"
"31.08.2023","71,12","71,12","71,12","71,12","","1,77%"
"30.08.2023","69,88","69,88","69,88","69,88","","0,11%"
"29.08.2023","69,80","69,80","69,80","69,80","","1,01%"
"28.08.2023","69,10","69,10","69,10","69,10","","0,00%"
"25.08.2023","69,10","69,10","69,10","69,10","","1,83%"
"24.08.2023","67,86","67,86","67,86","67,86","","-0,18%"
"23.08.2023","67,98","67,98","67,98","67,98","","-1,31%"
"22.08.2023","68,88","68,88","68,88","68,88","","-1,80%"
"21.08.2023","70,14","70,14","70,14","70,14","","0,86%"
"18.08.2023","69,54","69,54","69,54","69,54","","-1,84%"
"17.08.2023","70,84","70,84","70,84","70,84","","-0,13%"
"16.08.2023","70,93","70,93","70,93","70,93","","-0,30%"
"15.08.2023","71,14","71,14","71,14","71,14","","-2,05%"
"14.08.2023","72,63","72,63","72,63","72,63","","-0,75%"
"11.08.2023","73,18","73,18","73,18","73,18","","0,05%"
"10.08.2023","73,14","73,14","73,14","73,14","","-0,80%"
"09.08.2023","73,73","73,73","73,73","73,73","","2,69%"
"08.08.2023","71,80","71,80","71,80","71,80","","0,55%"
"07.08.2023","71,41","71,41","71,41","71,41","","-0,90%"
"04.08.2023","72,06","72,06","72,06","72,06","","1,77%"
"03.08.2023","70,81","70,81","70,81","70,81","","2,56%"
"02.08.2023","69,04","69,04","69,04","69,04","","-1,69%"
"01.08.2023","70,23","70,23","70,23","70,23","","0,00%"
"31.07.2023","70,23","70,23","70,23","70,23","","2,38%"
"28.07.2023","68,60","68,60","68,60","68,60","","-0,65%"
"27.07.2023","69,05","69,05","69,05","69,05","","0,38%"
"26.07.2023","68,79","68,79","68,79","68,79","","1,46%"
"25.07.2023","67,80","67,80","67,80","67,80","","0,58%"
"24.07.2023","67,41","67,41","67,41","67,41","","3,04%"
"21.07.2023","65,42","65,42","65,42","65,42","","1,76%"
"20.07.2023","64,29","64,29","64,29","64,29","","-1,70%"
"19.07.2023","65,40","65,40","65,40","65,40","","4,51%"
"18.07.2023","62,58","62,58","62,58","62,58","","1,74%"
"17.07.2023","61,51","61,51","61,51","61,51","","-2,75%"
"14.07.2023","63,25","63,25","63,25","63,25","","-0,53%"
"13.07.2023","63,59","63,59","63,59","63,59","","0,57%"
"12.07.2023","63,23","63,23","63,23","63,23","","1,57%"
"11.07.2023","62,25","62,25","62,25","62,25","","1,17%"
"10.07.2023","61,53","61,53","61,53","61,53","","1,20%"
"07.07.2023","60,80","60,80","60,80","60,80","","3,95%"
"06.07.2023","58,49","58,49","58,49","58,49","","-1,91%"
"05.07.2023","59,63","59,63","59,63","59,63","","0,76%"
"04.07.2023","59,18","59,18","59,18","59,18","","0,97%"
"03.07.2023","58,61","58,61","58,61","58,61","","1,98%"
"30.06.2023","57,47","57,47","57,47","57,47","","2,37%"
"29.06.2023","56,14","56,14","56,14","56,14","","-0,46%"
"28.06.2023","56,40","56,40","56,40","56,40","","2,34%"
"27.06.2023","55,11","55,11","55,11","55,11","","-1,13%"
"26.06.2023","55,74","55,74","55,74","55,74","","0,70%"
"23.06.2023","55,35","55,35","55,35","55,35","","-1,28%"
"22.06.2023","56,07","56,07","56,07","56,07","","-4,58%"
"21.06.2023","58,76","58,76","58,76","58,76","","3,18%"
"20.06.2023","56,95","56,95","56,95","56,95","","-1,96%"
"19.06.2023","58,09","58,09","58,09","58,09","","0,45%"
"16.06.2023","57,83","57,83","57,83","57,83","","1,56%"
"15.06.2023","56,94","56,94","56,94","56,94","","3,19%"
"14.06.2023","55,18","55,18","55,18","55,18","","0,13%"
"13.06.2023","55,11","55,11","55,11","55,11","","2,82%"
"12.06.2023","53,60","53,60","53,60","53,60","","-6,13%"
"09.06.2023","57,10","57,10","57,10","57,10","","-0,10%"
"08.06.2023","57,16","57,16","57,16","57,16","","-1,79%"
"07.06.2023","58,20","58,20","58,20","58,20","","1,52%"
"06.06.2023","57,33","57,33","57,33","57,33","","-1,61%"
"05.06.2023","58,27","58,27","58,27","58,27","","2,71%"
"02.06.2023","56,73","56,73","56,73","56,73","","2,31%"
"01.06.2023","55,45","55,45","55,45","55,45","","3,45%"
"31.05.2023","53,60","53,60","53,60","53,60","","-2,72%"
"30.05.2023","55,10","55,10","55,10","55,10","","-3,96%"
"29.05.2023","57,37","57,37","57,37","57,37","","0,00%"
"26.05.2023","57,37","57,37","57,37","57,37","","1,40%"
"25.05.2023","56,58","56,58","56,58","56,58","","-3,68%"
"24.05.2023","58,74","58,74","58,74","58,74","","1,35%"
"23.05.2023","57,96","57,96","57,96","57,96","","2,08%"
"22.05.2023","56,78","56,78","56,78","56,78","","0,53%"
"19.05.2023","56,48","56,48","56,48","56,48","","-0,67%"
"18.05.2023","56,86","56,86","56,86","56,86","","-0,46%"
"17.05.2023","57,12","57,12","57,12","57,12","","1,69%"
"16.05.2023","56,17","56,17","56,17","56,17","","-0,51%"
"15.05.2023","56,46","56,46","56,46","56,46","","0,75%"
"12.05.2023","56,04","56,04","56,04","56,04","","-1,72%"
"11.05.2023","57,02","57,02","57,02","57,02","","-1,94%"
"10.05.2023","58,15","58,15","58,15","58,15","","2,94%"
"09.05.2023","56,49","56,49","56,49","56,49","","-3,49%"
"08.05.2023","58,53","58,53","58,53","58,53","","3,45%"
"05.05.2023","56,58","56,58","56,58","56,58","","4,68%"
"04.05.2023","54,05","54,05","54,05","54,05","","0,95%"
"03.05.2023","53,54","53,54","53,54","53,54","","-7,91%"
"02.05.2023","58,14","58,14","58,14","58,14","","-6,53%"
"01.05.2023","62,20","62,20","62,20","62,20","","0,00%"
"28.04.2023","62,20","62,20","62,20","62,20","","4,03%"
"27.04.2023","59,79","59,79","59,79","59,79","","-3,32%"
"26.04.2023","61,84","61,84","61,84","61,84","","-0,45%"
"25.04.2023","62,12","62,12","62,12","62,12","","-2,83%"
"24.04.2023","63,93","63,93","63,93","63,93","","0,92%"
"21.04.2023","63,35","63,35","63,35","63,35","","-0,08%"
"20.04.2023","63,40","63,40","63,40","63,40","","-3,90%"
"19.04.2023","65,97","65,97","65,97","65,97","","0,41%"
"18.04.2023","65,70","65,70","65,70","65,70","","-0,14%"
"17.04.2023","65,79","65,79","65,79","65,79","","-2,43%"
"14.04.2023","67,43","67,43","67,43","67,43","","0,18%"
"13.04.2023","67,31","67,31","67,31","67,31","","-1,19%"
"12.04.2023","68,12","68,12","68,12","68,12","","2,17%"
"11.04.2023","66,67","66,67","66,67","66,67","","0,53%"
"07.04.2023","66,32","66,32","66,32","66,32","","0,00%"
"06.04.2023","66,32","66,32","66,32","66,32","","1,25%"
"05.04.2023","65,50","65,50","65,50","65,50","","1,90%"
"04.04.2023","64,28","64,28","64,28","64,28","","-0,57%"
"03.04.2023","64,65","64,65","64,65","64,65","","10,51%"
"31.03.2023","58,50","58,50","58,50","58,50","","1,83%"
"30.03.2023","57,45","57,45","57,45","57,45","","0,31%"
"29.03.2023","57,27","57,27","57,27","57,27","","0,60%"
"28.03.2023","56,93","56,93","56,93","56,93","","9,38%"
"27.03.2023","52,05","52,05","52,05","52,05","","4,25%"
"24.03.2023","49,93","49,93","49,93","49,93","","-5,18%"
"23.03.2023","52,66","52,66","52,66","52,66","","-0,09%"
"22.03.2023","52,71","52,71","52,71","52,71","","2,91%"
"21.03.2023","51,22","51,22","51,22","51,22","","5,80%"
"20.03.2023","48,41","48,41","48,41","48,41","","-0,94%"
"17.03.2023","48,87","48,87","48,87","48,87","","-2,04%"
"16.03.2023","49,89","49,89","49,89","49,89","","1,92%"
"15.03.2023","48,95","48,95","48,95","48,95","","-12,23%"
"14.03.2023","55,77","55,77","55,77","55,77","","-3,76%"
"13.03.2023","57,95","57,95","57,95","57,95","","-2,11%"
"10.03.2023","59,20","59,20","59,20","59,20","","-0,67%"
"09.03.2023","59,60","59,60","59,60","59,60","","0,91%"
"08.03.2023","59,06","59,06","59,06","59,06","","-2,94%"
"07.03.2023","60,85","60,85","60,85","60,85","","-2,84%"
"06.03.2023","62,63","62,63","62,63","62,63","","0,76%"
"03.03.2023","62,16","62,16","62,16","62,16","","1,37%"
"02.03.2023","61,32","61,32","61,32","61,32","","2,39%"
"01.03.2023","59,89","59,89","59,89","59,89","","-0,63%"
"28.02.2023","60,27","60,27","60,27","60,27","","11,12%"
"27.02.2023","54,24","54,24","54,24","54,24","","-1,09%"
"24.02.2023","54,84","54,84","54,84","54,84","","0,51%"
"23.02.2023","54,56","54,56","54,56","54,56","","2,50%"
"22.02.2023","53,23","53,23","53,23","53,23","","-3,52%"
"21.02.2023","55,17","55,17","55,17","55,17","","-0,22%"
"20.02.2023","55,29","55,29","55,29","55,29","","0,69%"
"17.02.2023","54,91","54,91","54,91","54,91","","-3,85%"
"16.02.2023","57,11","57,11","57,11","57,11","","1,80%"
"15.02.2023","56,10","56,10","56,10","56,10","","-2,72%"
"14.02.2023","57,67","57,67","57,67","57,67","","-1,40%"
"13.02.2023","58,49","58,49","58,49","58,49","","0,10%"
"10.02.2023","58,43","58,43","58,43","58,43","","4,28%"
"09.02.2023","56,03","56,03","56,03","56,03","","-0,11%"
"08.02.2023","56,09","56,09","56,09","56,09","","1,76%"
"07.02.2023","55,12","55,12","55,12","55,12","","4,75%"
"06.02.2023","52,62","52,62","52,62","52,62","","-1,86%"
"03.02.2023","53,62","53,62","53,62","53,62","","0,11%"
"02.02.2023","53,56","53,56","53,56","53,56","","-4,66%"
"01.02.2023","56,18","56,18","56,18","56,18","","0,23%"
"31.01.2023","56,05","56,05","56,05","56,05","","-2,71%"
"30.01.2023","57,61","57,61","57,61","57,61","","-1,47%"
"27.01.2023","58,47","58,47","58,47","58,47","","-1,60%"
"26.01.2023","59,42","59,42","59,42","59,42","","1,85%"
"25.01.2023","58,34","58,34","58,34","58,34","","-0,80%"
"24.01.2023","58,81","58,81","58,81","58,81","","-4,03%"
"23.01.2023","61,28","61,28","61,28","61,28","","3,43%"
"20.01.2023","59,25","59,25","59,25","59,25","","3,10%"
"19.01.2023","57,47","57,47","57,47","57,47","","-2,46%"
"18.01.2023","58,92","58,92","58,92","58,92","","3,62%"
"17.01.2023","56,86","56,86","56,86","56,86","","2,27%"
"16.01.2023","55,60","55,60","55,60","55,60","","-0,98%"
"13.01.2023","56,15","56,15","56,15","56,15","","0,48%"
"12.01.2023","55,88","55,88","55,88","55,88","","4,59%"
"11.01.2023","53,43","53,43","53,43","53,43","","4,64%"
"10.01.2023","51,06","51,06","51,06","51,06","","-2,67%"
"09.01.2023","52,46","52,46","52,46","52,46","","-0,21%"
"06.01.2023","52,57","52,57","52,57","52,57","","0,55%"
"05.01.2023","52,28","52,28","52,28","52,28","","3,46%"
"04.01.2023","50,53","50,53","50,53","50,53","","-10,58%"
"03.01.2023","56,51","56,51","56,51","56,51","","-4,19%"
"02.01.2023","58,98","58,98","58,98","58,98","","4,80%"
"30.12.2022","56,28","56,28","56,28","56,28","","0,97%"
"29.12.2022","55,74","55,74","55,74","55,74","","-0,13%"
"28.12.2022","55,81","55,81","55,81","55,81","","-2,07%"
"27.12.2022","56,99","56,99","56,99","56,99","","0,00%"
"26.12.2022","56,99","56,99","56,99","56,99","","0,00%"
"23.12.2022","56,99","56,99","56,99","56,99","","2,17%"
"22.12.2022","55,78","55,78","55,78","55,78","","2,40%"
"21.12.2022","54,47","54,47","54,47","54,47","","1,53%"
"20.12.2022","53,65","53,65","53,65","53,65","","-5,53%"
"19.12.2022","56,79","56,79","56,79","56,79","","3,61%"
"16.12.2022","54,81","54,81","54,81","54,81","","-4,33%"
"15.12.2022","57,29","57,29","57,29","57,29","","-1,77%"
"14.12.2022","58,32","58,32","58,32","58,32","","2,88%"
"13.12.2022","56,69","56,69","56,69","56,69","","3,52%"
"12.12.2022","54,76","54,76","54,76","54,76","","1,99%"
"09.12.2022","53,69","53,69","53,69","53,69","","1,84%"
"08.12.2022","52,72","52,72","52,72","52,72","","-3,99%"
"07.12.2022","54,91","54,91","54,91","54,91","","-4,12%"
"06.12.2022","57,27","57,27","57,27","57,27","","-7,54%"
"05.12.2022","61,94","61,94","61,94","61,94","","-2,99%"
"02.12.2022","63,85","63,85","63,85","63,85","","-8,06%"
"01.12.2022","69,45","69,45","69,45","69,45","","4,37%"
"30.11.2022","66,54","66,54","66,54","66,54","","3,32%"
"29.11.2022","64,40","64,40","64,40","64,40","","0,00%"
"28.11.2022","64,40","64,40","64,40","64,40","","-2,65%"
"25.11.2022","66,15","66,15","66,15","66,15","","-1,52%"
"24.11.2022","67,17","67,17","67,17","67,17","","0,24%"
"23.11.2022","67,01","67,01","67,01","67,01","","-5,30%"
"22.11.2022","70,76","70,76","70,76","70,76","","8,78%"
"21.11.2022","65,05","65,05","65,05","65,05","","-7,23%"
"18.11.2022","70,12","70,12","70,12","70,12","","-3,98%"
"17.11.2022","73,03","73,03","73,03","73,03","","-0,15%"
"16.11.2022","73,14","73,14","73,14","73,14","","-2,83%"
"15.11.2022","75,27","75,27","75,27","75,27","","-1,72%"
"14.11.2022","76,59","76,59","76,59","76,59","","-1,56%"
"11.11.2022","77,80","77,80","77,80","77,80","","2,60%"
"10.11.2022","75,83","75,83","75,83","75,83","","0,00%"
"09.11.2022","75,83","75,83","75,83","75,83","","-5,65%"
"08.11.2022","80,37","80,37","80,37","80,37","","-2,91%"
"07.11.2022","82,78","82,78","82,78","82,78","","3,45%"
"04.11.2022","80,02","80,02","80,02","80,02","","3,43%"
"03.11.2022","77,37","77,37","77,37","77,37","","-1,31%"
"02.11.2022","78,40","78,40","78,40","78,40","","2,18%"
"01.11.2022","76,73","76,73","76,73","76,73","","2,25%"
"31.10.2022","75,04","75,04","75,04","75,04","","-1,02%"
"28.10.2022","75,81","75,81","75,81","75,81","","0,01%"
"27.10.2022","75,80","75,80","75,80","75,80","","2,01%"
"26.10.2022","74,31","74,31","74,31","74,31","","1,60%"
"25.10.2022","73,14","73,14","73,14","73,14","","0,26%"
"24.10.2022","72,95","72,95","72,95","72,95","","0,52%"
"21.10.2022","72,57","72,57","72,57","72,57","","-2,16%"
"20.10.2022","74,17","74,17","74,17","74,17","","4,33%"
"19.10.2022","71,09","71,09","71,09","71,09","","1,67%"
"18.10.2022","69,92","69,92","69,92","69,92","","-3,65%"
"17.10.2022","72,57","72,57","72,57","72,57","","-2,51%"
"14.10.2022","74,44","74,44","74,44","74,44","","-1,94%"
"13.10.2022","75,91","75,91","75,91","75,91","","1,15%"
"12.10.2022","75,05","75,05","75,05","75,05","","-1,90%"
"11.10.2022","76,50","76,50","76,50","76,50","","-3,79%"
"10.10.2022","79,51","79,51","79,51","79,51","","-0,69%"
"07.10.2022","80,06","80,06","80,06","80,06","","4,10%"
"06.10.2022","76,91","76,91","76,91","76,91","","1,26%"
"05.10.2022","75,95","75,95","75,95","75,95","","0,85%"
"04.10.2022","75,31","75,31","75,31","75,31","","5,17%"
"03.10.2022","71,61","71,61","71,61","71,61","","1,72%"
"30.09.2022","70,40","70,40","70,40","70,40","","-0,87%"
"29.09.2022","71,02","71,02","71,02","71,02","","1,44%"
"28.09.2022","70,01","70,01","70,01","70,01","","3,92%"
"27.09.2022","67,37","67,37","67,37","67,37","","2,54%"
"26.09.2022","65,70","65,70","65,70","65,70","","-1,04%"
"23.09.2022","66,39","66,39","66,39","66,39","","-8,01%"
"22.09.2022","72,17","72,17","72,17","72,17","","1,48%"
"21.09.2022","71,12","71,12","71,12","71,12","","0,58%"
"20.09.2022","70,71","70,71","70,71","70,71","","-1,53%"
"19.09.2022","71,81","71,81","71,81","71,81","","0,00%"
"16.09.2022","71,81","71,81","71,81","71,81","","1,79%"
"15.09.2022","70,55","70,55","70,55","70,55","","-5,61%"
"14.09.2022","74,74","74,74","74,74","74,74","","2,33%"
"13.09.2022","73,04","73,04","73,04","73,04","","-3,10%"
"12.09.2022","75,38","75,38","75,38","75,38","","4,72%"
"09.09.2022","71,98","71,98","71,98","71,98","","3,15%"
"07.09.2022","69,78","69,78","69,78","69,78","","-4,59%"
"06.09.2022","73,14","73,14","73,14","73,14","","-3,75%"
"05.09.2022","75,99","75,99","75,99","75,99","","0,26%"
"02.09.2022","75,79","75,79","75,79","75,79","","2,39%"
"01.09.2022","74,02","74,02","74,02","74,02","","-5,27%"
"31.08.2022","78,14","78,14","78,14","78,14","","-4,06%"
"30.08.2022","81,45","81,45","81,45","81,45","","0,84%"
"29.08.2022","80,77","80,77","80,77","80,77","","0,00%"
"26.08.2022","80,77","80,77","80,77","80,77","","-1,44%"
"25.08.2022","81,95","81,95","81,95","81,95","","2,69%"
"24.08.2022","79,80","79,80","79,80","79,80","","-0,47%"
"23.08.2022","80,18","80,18","80,18","80,18","","7,12%"
"22.08.2022","74,85","74,85","74,85","74,85","","-4,12%"
"19.08.2022","78,07","0,00","0,00","0,00","","0,72%"
"18.08.2022","77,51","77,51","77,51","77,51","","-0,53%"
"17.08.2022","77,92","77,92","77,92","77,92","","16,16%"
"16.08.2022","67,08","67,08","67,08","67,08","","-1,58%"
"15.08.2022","68,16","68,16","68,16","68,16","","-8,53%"
"12.08.2022","74,52","74,52","74,52","74,52","","-3,85%"
"11.08.2022","77,50","77,50","77,50","77,50","","4,35%"
"10.08.2022","74,27","74,27","74,27","74,27","","-2,02%"
"09.08.2022","75,80","75,80","75,80","75,80","","1,85%"
"08.08.2022","74,42","74,42","74,42","74,42","","3,10%"
"05.08.2022","72,18","72,18","72,18","72,18","","4,79%"
"04.08.2022","68,88","68,88","68,88","68,88","","-7,84%"
"03.08.2022","74,74","74,74","74,74","74,74","","-3,44%"
"02.08.2022","77,40","77,40","77,40","77,40","","1,12%"
"01.08.2022","76,54","76,54","76,54","76,54","","-7,57%"
"29.07.2022","82,81","82,81","82,81","82,81","","1,81%"
"28.07.2022","81,34","81,34","81,34","81,34","","0,59%"
"27.07.2022","80,86","80,86","80,86","80,86","","1,81%"
"26.07.2022","79,42","79,42","79,42","79,42","","0,79%"
"25.07.2022","78,80","78,80","78,80","78,80","","-1,24%"
"22.07.2022","79,79","79,79","79,79","79,79","","-5,24%"
"21.07.2022","84,20","84,20","84,20","84,20","","-2,69%"
"20.07.2022","86,53","86,53","86,53","86,53","","2,61%"
"19.07.2022","84,33","84,33","84,33","84,33","","-4,19%"
"18.07.2022","88,02","88,02","88,02","88,02","","4,92%"
"15.07.2022","83,89","83,89","83,89","83,89","","11,27%"
"14.07.2022","75,39","75,39","75,39","75,39","","-3,52%"
